Name,Rating,Review,Date
MyNamesCable,6,The servers have been a bit dodgy on there release but I am sure they will improve n them soon and I don't believe its fair to hate on this game because of its servers cause I do believe they are attempting to fix them. This game is fun with friends but if you are competitive it will most likely not be for you. I have friends who have played this and they are very competitive and theyThe servers have been a bit dodgy on there release but I am sure they will improve n them soon and I don't believe its fair to hate on this game because of its servers cause I do believe they are attempting to fix them. This game is fun with friends but if you are competitive it will most likely not be for you. I have friends who have played this and they are very competitive and they were not fans. I can put it this way. If you are playing the game to win you will being to hate this game very slowly but if you are just here to have fun with your friends you will love this game.… Expand,"Aug  5, 2020"
Geng1s,9,"Lets just put the dodgy servers aside for a second because honestly someone needs to solution this on an industry level as regardless of studio size this is a fairly regular occurrence. Fall guys is great dumb fun and i really cant see how it hasnt been done before but I am positive its going to be replicated going forward.

Controls are simple, games are straightforward. Anyone whoLets just put the dodgy servers aside for a second because honestly someone needs to solution this on an industry level as regardless of studio size this is a fairly regular occurrence. Fall guys is great dumb fun and i really cant see how it hasnt been done before but I am positive its going to be replicated going forward. Controls are simple, games are straightforward. Anyone who has played a videogame will have a shot at getting through the first few rounds and there is enough variety in the games that it doesnt feel like a slog. Replayability is high and if you can gather some friends in a party its a good laugh which we all probably need right now. If you are looking for depth in your games this probably isnt going to suit plus the split on skill and luck can often be 50/50 so im not 100% sure how they plan to take this forward competitively but its easy to watch so the potential is there. As the Devs go forward with new levels and adjusting the current one its only going to be more entertaining, simple formula well executed. Good luck to them all.… Expand","Aug  5, 2020"
Streets112,1,Pretty much unplayable at the time of writing this due to the game being completely overrun with cheaters. The devs seem to be totally lost in how to respond. It completely sucks all the fun out of the game when every other match is compromised bc of blatant hacking.,"Sep  3, 2020"
ADetlefsen,8,"The game focus on simple but fun topics, which makes it easy for someone who just wants to have enjoy a game without any complex factors. Great to play with friends!","Aug  5, 2020"
StormBrE,1,"A game in which the server is not stable. A game where the player can throw you out, but you cannot do anything and oppose.Play games that will take pleasure, and not games in which others destroy you with cheats.","Sep  1, 2020"
MurilloLee,9,"Its a Very good game to have Fun for a long time with your friends, but It need some server fixes and add more stages and mini games","Aug  6, 2020"
LG_Fox_Brazil,8,"While some of the team based mini games are a disaster and the servers aren't in it's best shape right now, the game is so funny and addicting that is gets hard to rate it with anything lower than an 8. Amazing game","Aug  5, 2020"
TehBuckets,3,"I made a metacritic account just to make this review. While the game itself is fun, and it gives a new spin to the battle royale genre, the game itself is almost unplayable. No joke at least 1 in a 5 games there are players flying through the maps. Other times there are griefers who arent even racing to get 1st place or to have fun, but to ruin other people's fun. These people were clearlyI made a metacritic account just to make this review. While the game itself is fun, and it gives a new spin to the battle royale genre, the game itself is almost unplayable. No joke at least 1 in a 5 games there are players flying through the maps. Other times there are griefers who arent even racing to get 1st place or to have fun, but to ruin other people's fun. These people were clearly not loved enough, and you know it feels awful when it comes from a guy who has been playing League of Legends for 7 years now. At the very least 1 in 3 game there is either a cheater or a griefer, and there is nothing you can do about it, but watch ruin the fun for everyone (mostly you). While griefing isn't exactly against the rules, that doesn't mean everyone has to do it as well. What made me write this review was a game that I just played. There was 3 cheaters in that game, 2 went ahead and 1 stayed behind just to make sure the people in the last places cannot proceed, and after we and I died to the goo, he just went flying off into the goal. If you want to buy this game and give it a try, then go to Steam and buy it there, because Steam is consistent whit it's return policy. Just a head's up, if you havent played the game for more than 2 hours and you are within 2 weeks of a refund request being submitted, then you get your money back.… Expand","Aug 27, 2020"
austenite,2,Fall guys is a fantastic game all but ruined by a complete lack of cheat detection.,"Sep  3, 2020"
Kanazawa,9,"I knew I'd like it going in, and it turns out I do. Server killed me in the finals a few times, but honestly I would have choked anyway.","Aug  8, 2020"
Demiurgus,0,"Only one thing ULTIMATE in this game - number of cheaters, LITERALLY u can spend 2 hours in a row trying to find a game without cheaters in mod u see cheater -> back to lobby-> new game and not succeed, if all u want to play with cheaters go ahead buy this gamePS tbh this game is not at all as fun as it might seem","Sep  7, 2020"
biggamejames101,0,"There are cheaters in over half of the games that I play, sometimes only revealing themselves in the final round. I have ~30 wins in the game, but it has become completely unplayable. The developers have repeatedly lied about the extent of the cheating issue and do not seem able to fix it. Will adjust my rating upward to a 10.0 if the developers take meaningful action to prevent cheating,There are cheaters in over half of the games that I play, sometimes only revealing themselves in the final round. I have ~30 wins in the game, but it has become completely unplayable. The developers have repeatedly lied about the extent of the cheating issue and do not seem able to fix it. Will adjust my rating upward to a 10.0 if the developers take meaningful action to prevent cheating, but it has gotten so ridiculous that I can't recommend the game in good conscience to anyone.… Expand","Sep  3, 2020"
MazzaOshei,0,"The zero rating is too high. Good idea but bad realization, it was probably developed by taking turns defecating on a keyboard for a week.A pity that this idea didn't come from real programmers. Every F***IN MINI-GAME have a bug, a problem... Good game for a 3 years gold child that are happy to play a colorful game.","Aug 28, 2020"
Facy,10,"Best Battle royal game of the century. Games should be fun and entertaining, this game just does it right in every way. For all age groups.","Aug  6, 2020"
INFR4R3D,9,This is what gaming really is about. Pure unadulterated fun. I have not had this much fun in a while with a game. Although the only thing keeping me from a perfect score is the server issues. But that will be fixed in due time. Other than that this is an awesome game. If you have a pc or ps4 with PS Plus you have to try this game.,"Aug  6, 2020"
Locke_VI,3,"Fall Guys was a game I was really looking forward to when it was first announced, and there is decent potential there.  But this game is just not all that good. And honestly, not much fun. Almost immediately, the PC version was overrun with cheaters running speed hacks, which caused me to walk away quickly.  Decided to give it a second chance a couple weeks later, and now the game is evenFall Guys was a game I was really looking forward to when it was first announced, and there is decent potential there.  But this game is just not all that good. And honestly, not much fun. Almost immediately, the PC version was overrun with cheaters running speed hacks, which caused me to walk away quickly.  Decided to give it a second chance a couple weeks later, and now the game is even worse because of the lack of a skill queue.  New players will always be placed at a significant disadvantage as veteran players will know the proper routes and shortcuts through the maze races.  And while I could just 'git gud' by failing repeatedly until I also learn the shortcuts from the few, unchanging levels, I honestly found myself just not caring enough to bother.  Fall Guys falls flat.… Expand","Aug 25, 2020"
Technickle,0,"Fall Guys feel like molasses. Fall Guys feels like waiting at the DMV, and then the DMV closing and you were the last in line. Fall Guys feels like getting glass stuck in your leg, but, leaving it in and bleeding to death. Fall Guys feels like taking a **** but, wiping is optional. Fall Guys feels like driving to McDonald's and asking for a square burger. Trash game, Trash Gameplay,Fall Guys feel like molasses. Fall Guys feels like waiting at the DMV, and then the DMV closing and you were the last in line. Fall Guys feels like getting glass stuck in your leg, but, leaving it in and bleeding to death. Fall Guys feels like taking a **** but, wiping is optional. Fall Guys feels like driving to McDonald's and asking for a square burger. Trash game, Trash Gameplay, Trash Mini-Games… Expand","Jul  9, 2022"
kman1014,10,Absolutely love this game.  I can't put it down!   You can absolutely get any skin in the game just by playing it.   Perfect,"Aug 23, 2020"
Grakulm,10,The critics are so **** at the game and that explains the 79 score it got. So sad that these people have so much influence. Oh you want to know about the game. It's great,"Aug 17, 2020"
iqbalareswolf,8,Nice game to play with the whole family. The level are interesting and refreshing,"Aug  7, 2020"
Mehrad4,9,The Game is Good and Good Idia to make that But in both Beta and released yesterday it has Server problem and it should be fixed as soon as they can sometimes they are not 60 players I played with 49 players But totally the game is good.,"Aug  6, 2020"
SKINHAVE,10,"Um jogo simples feito para se divertir, cumpre bem seu proposito e e nao tenta exagerar em nadaseus minigames são divertidos e tem um estilo ánicovale seu preço, é bem custo beneficio","Aug 14, 2020"
majest1c,4,the game 10/10but so many cheater in the game :(everyone is hacking in this gameit's not fun anymoreeveryone is hacking nowit's suck now,"Sep 14, 2020"
alexgmcm,0,"The recent update makes the use of Easy Anti-cheat compulsory - this breaks Proton support meaning it no longer works on my Linux system. Furthermore, it also breaks the support for Ultrawide Monitors as this required the modification of a configuration file and such modifications are not permitted by the new anticheat.

This mandatory patch has considerably lowered the value of theThe recent update makes the use of Easy Anti-cheat compulsory - this breaks Proton support meaning it no longer works on my Linux system. Furthermore, it also breaks the support for Ultrawide Monitors as this required the modification of a configuration file and such modifications are not permitted by the new anticheat. This mandatory patch has considerably lowered the value of the game to me, and I do not wish to support developers that believe they can simply worsen the player experience post-launch. Refund requested. UPDATE: Steam denied me a refund for the game despite the above changes, so now I am stuck with a game that no longer runs properly on my monitor, nor can I use it on my primary OS partition. I will not be purchasing from such anti-consumer and untrustworthy developers again.… Expand","Sep 15, 2020"
GlaucioM,4,"This game is very funny, but isn't impossible to play on the morning because don't have a players. The game don't have a offline mode to practice.","Aug  7, 2020"
chokkaku,10,"the game is worth your money yes People criticize because of the crowded server at its launch, but the game is playable and improving every time, always having full attention from the developers.My experience about the game is a very fun experience with friends or without friends, so as an admirer of mario party and battle royale I recommend this game.","Aug  5, 2020"
dean_ltfc,10,"There were many issues on day 1 release which have now almost completely been resolved, mainly due to the small developers not expecting how hugely popular their game would become. You do still rarely get the occasional connection error, but once their servers get up to speed I'm sure this won't be a problem. An insanely fun game, and they're planning to add many many more features andThere were many issues on day 1 release which have now almost completely been resolved, mainly due to the small developers not expecting how hugely popular their game would become. You do still rarely get the occasional connection error, but once their servers get up to speed I'm sure this won't be a problem. An insanely fun game, and they're planning to add many many more features and levels in the future. Absolutely recommend and even better with friends. Hopefully larger party sizes and a private match mode come soon.… Expand","Aug  5, 2020"
parallelnative,3,This game was mehHopefully someone else can create a obstacle course game geared towards an old audience.,"Aug 18, 2020"
destinyfan1,7,"this game is really fun,but should atleast have still been 6 months extra in development.positive:+the solo games are really fun
+the music fits the game well and is overall pretty good
+with friends i had a really good time,recommend it
+the 60 player count is perfect
negative:
-a lot of server issues on launch and even crashes.But im shure they will fix this soon so it doesn'tthis game is really fun,but should atleast have still been 6 months extra in development.positive:+the solo games are really fun+the music fits the game well and is overall pretty good+with friends i had a really good time,recommend it+the 60 player count is perfectnegative:-a lot of server issues on launch and even crashes.But im shure they will fix this soon so it doesn't influence the score.-The biggest downfall of this game are the teamgames,unless you have a group of friends to communicate to,you pretty much can't do anything about it if you lose,you pretty much have to rely on if your team is good or not and it feels extra sad since only one person will win the game.-the final round games suck except for the disappearing floor game.The mountain race is as rng as it can get,if you don't spawn in front there is a very low chance you will win.-almost no customisation in settings-right now the game doesn't feel generic yet after 3-4 hours of playtime but the small amount of maps is definitely a downside.what i would want in future:-A private server and making your own maps. conclusion: A fun game that should have stayed a bit longer in development and listened to feedback about the game (the game hasn't changed at all since beta).Overall i recommend it,but some people will definitely have enough after a couple of hours.… Expand","Aug  6, 2020"
SrlLeonardo,8,"Mesmo com os problemas com os servidores o jogo traz uma experiência incrivel de battle royale com aquelas maratonas na tv. Acredito que o jogo tem um potencial enorme, cabe o estúdio trazer novos mapas, modos, skins.","Aug  6, 2020"
CrazyBanana7271,8,"Fall Guys (nouveau jeu gratuit PS Plus) est vraiment un kiff monumental a joué, on enchaîne les parties sans s'en rendre compte, un jeu similaire à l'émission Takeshi's Castle...","Aug  6, 2020"
pafbar,10,this game is a literal sign from god that there is still good in this world,"Aug  6, 2020"
Bruno666,0,"en argentina el juego salia $300 y aumento a $700 en un día, malditos avariciosos","Aug  9, 2020"
Matlisk,0,They raised the price of the game on steam in my region a 100% while the servers are down and can't play,"Aug  7, 2020"
ValeskaKiriam,0,Worst game EVER! terrible quality and nonsense everywhere... this was fun 2 seconds.,"Sep 15, 2020"
BLOODRAINEM,1,"The game that doesn't worth its money. Highly repetitive and includes a lot of grinding. After 2 h of playing, you will see all the game-play features. Developers are ridiculous, when I wasn't able to play due to servers went down, they asked to leave a positive review on Steam. Thus, you were able to see a lot of fake positive bombing reviews (""yes"", ""good game"", ""*just empty line*"",The game that doesn't worth its money. Highly repetitive and includes a lot of grinding. After 2 h of playing, you will see all the game-play features. Developers are ridiculous, when I wasn't able to play due to servers went down, they asked to leave a positive review on Steam. Thus, you were able to see a lot of fake positive bombing reviews (""yes"", ""good game"", ""*just empty line*"", ""very nice"", ""fun"" and etc.) in Steam. Don't recommend it. Good games don't require promotion in such a dishonest manner. EDIT: changed my mark into 1 to balance it.Better to look on reviews of PS4 community who got it for free and score more close to real feedback… Expand","Aug 15, 2020"
laciaty101,0,"Fall guys, the ultimate knockout, may be fun but is a is a microtransaction hell. I refuse to support it with my vote or wallet.","Aug 10, 2020"
overdrive,9,"Great battle royal game, the servers need a little work as you do get disconnected sometimes but as the game has not long come out that will more than likely be fixed in due course. Game is fun to play solo or with friends though you can only have a group of 4 when playing with friends which could really be increased.

Overall one of the better BR games on the market at the moment andGreat battle royal game, the servers need a little work as you do get disconnected sometimes but as the game has not long come out that will more than likely be fixed in due course. Game is fun to play solo or with friends though you can only have a group of 4 when playing with friends which could really be increased. Overall one of the better BR games on the market at the moment and one that could easily compete with the likes of Fortnite… Expand","Aug  6, 2020"
Hippystank,8,"Super fun game, microtransactions are not too bad imo the general break down is: earn rate on Kudos = 50-300/Match on average, big bumps in the Season pass at mile stones
Season pass = Free, hopefully this continues each season but we will see.....
Crowns = Only earned by winning or season pass mile stones

Purchases:

Skins:
Uncommon = 2000 Kudos per piece @ 2 pieces each butSuper fun game, microtransactions are not too bad imo the general break down is: earn rate on Kudos = 50-300/Match on average, big bumps in the Season pass at mile stonesSeason pass = Free, hopefully this continues each season but we will see.....Crowns = Only earned by winning or season pass mile stones Purchases: Skins:Uncommon = 2000 Kudos per piece @ 2 pieces each but can buy separatelyRare = I think 3500 kudos per pieceEpic = 4500 Kudos per piece Game itself, has had lots of server issues due to popularity but overall they seem to be working hard to fix it and I'm experiencing far fewer issues now than at launch. Game modes - They need more but 90% of what is on offer is a blast right now. Solid 8/10 very very fun, worth 20 bucks easily on PC with player counts almost 100k within the first week of launch.… Expand","Aug  6, 2020"
AlfaRomeo,4,"El juego funciona bien y cumple es como el cruce barato entre Candy Crush y fornite, pero en serio 20 Dolares???;-(,;-(;-(;-(;-(;-( la verdad es que no los vale, debería ser gratis, ya que tiene basura de pago, realmente un abuso para los incautos, Ademas de pagar por el juego tienes que tener el plus, ABUSO es un ABUSO","Aug 17, 2020"
matewr,9,"Great fun. I like team games the most, its really interesting, how you must collaborate with your ""enemies"" and also those minigames are greatest fun (football and rolling). I hope that devs will update this game regularly with new minigames and also new maps, because it can get repetitive soon.","Aug  6, 2020"
MgrDonut,10,****************************+You can hug people****************************,"Aug 28, 2020"
Manu_Mosche,7,"Buen juego pero algo repetitivo, espero que con el tiempo metan mas modos. Ademas esta teniendo bastantes problemas con los servidores. Ahora mismo le doy un 7 porque es divertido, pero creo que en un futuro puede subir de nota.","Aug  6, 2020"
Shnuggles,6,"Lots of potential, but it does need to add and fix some things in this game.Can be fun for awhile but definitely not worth the $20 on steam! (Atm hopefully they update this game a ton).","Aug  8, 2020"
Alrojovivo,10,Uno de los mejores juegos que puede utilizar su tiempo en si sólo quiere un descanso de los juegos de fps y otros rpg hardcore y simplemente relajarse con sus amigos.,"Aug 21, 2020"
Izoeros,7,qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,"May 10, 2022"
MarioSwitch,9,"I've played this game for over 100 hours, it's excellent! A lot of fun, competition, etc.","Jun 25, 2022"
Jiggawatts,9,So far this is probably one of the if not THE best game of 2020. (late September 2020),"Sep 26, 2020"
SuperkenGaming,8,"Fall Guys: Ultimate KnockoutA great game that falls flatFall Guys is a 60 person battle royal gameshow where you take on 59 other players in attempt to grab the fall guys crown.
Fall Guys is super accessible and easy to jump into, you only have to worry about 3 controls, jump, dive grab, that’s all you need to do a you race through obstacles against other players, battle each other inFall Guys: Ultimate KnockoutA great game that falls flatFall Guys is a 60 person battle royal gameshow where you take on 59 other players in attempt to grab the fall guys crown.Fall Guys is super accessible and easy to jump into, you only have to worry about 3 controls, jump, dive grab, that’s all you need to do a you race through obstacles against other players, battle each other in team modes, and dodge obstacles round by round, players slowly getting eliminated until the 5th and final championship round…At first Fall Guys is super addictive, its bright, its colorful, the obstacles are fun and frustrating too! But frustrating in a good way! You never get upset when you’re eliminated, you just dust yourself off and go back at it… and based on how far you get in each episode, you’ll be rewarded points to spend in the shop… and this is where fall guys falls flat on its face.. Content… fall guys ultimate knockout is lacking content big time, and while yes I understand this game is free for PlayStation plus members at the time of this review, fall guys ultimate knockout is not a free game... I repeat, this is not a free to play game...There are 24 mini games, but with 5 rounds an episode, you get to see all this game has to offer fairly quickly.. That being said that’s not necessarily fall guys biggest problem in the content department... the biggest problem is in its customization... a huge lack of customization options, the store changes every day rather than you saving up your kudos or crowns for a special item you actual want… which leads to thousands of players, looking pretty identical which I feel defeats the whole purpose of a game like a fall guys, this is an individual game show, give me more options to feel like an individual, rather than be a bird or a be a wolf, sorry about the servers you can be a cactus, thanks for the 3 options..overall I really love fall guys, its dumb fun and really hard to put down, there are a few mini games that can sour the fun a bit like tip toes, and obviously people that find ways to cheat, but moments where other players are being jerks and ruining the game for others is few and far between, but with more customizable options that are reasonably obtainable, something to really go for and earn.. And fall guys turns into something near amazing.For what it is nowI give Fall Guys: Ultimate Knockoutan 8/10… Expand","Aug 13, 2020"
andresro14,10,"This game is amazing! It's fun, makes me laugh and scream of laughs. It have a lot of scenarios and they'll add more in the future. Simple controls and a lot of fun!.","Aug 18, 2020"
chafrador,2,"I will put the same review I did on Steam I actually like this game... to an extend. For one there are WAY TOO MANY cheaters. There is one in at least 50% of my games now. It's extremely frustrating. There is also some issues with certain minigames, especially the ""Tail Tag"" games and all the team games. For the tails, with the latency, it creates a very unpleasant feeling when someoneI will put the same review I did on Steam I actually like this game... to an extend. For one there are WAY TOO MANY cheaters. There is one in at least 50% of my games now. It's extremely frustrating. There is also some issues with certain minigames, especially the ""Tail Tag"" games and all the team games. For the tails, with the latency, it creates a very unpleasant feeling when someone who, on your screen, is far away from you, is actually much closer and is able to get your tail. When you are the one trying to grab a tail, you almost have to be inside of them. I also mentioned team games because it's just not fun to lose your streak to some monkeys in your team performing extremely poorly and even shooting into your own goal in Fall Ball. tl;dr. It is a fun game but I do not recommend it until Mediatonic stops jacking off in their pile of money and actual fix their f*cking game.… Expand","Sep  3, 2020"
dislexicpotato,7,Fall Guys benefits greatly from its colourful and unique art style and offers plenty of fun with its diverse set of minigames however the lack of replayability and over-reliance on RNG holds the game back from being a long-term success.,"Nov 14, 2021"
ClarkKunt,6,Fun little weird ass game running on potatoe servers. Very rage inducing tho.,"Aug 26, 2020"
Dracoshi,8,"Fall Guys is a really fun game, especially when playing in a party with friends. My only criticism is that there's not enough minigames/game-modes in it - they get very repetitive after playing for a few hours because you've seen all there is to see in the game. But, hopefully more get added in future updates!","Aug 19, 2020"
DemianGames,6,The game is fun but i wish the servers were decent and the anti cheat engine actually worked,"Sep  3, 2020"
asdfasdf12456,5,"The ragdoll effect makes this game so painful to play.  If you are getting hit by something, you can't move for a few seconds. Sometimes this goes forever because of it, you get hit again when you are finally able to move, so you are lying on the floor doing nothing for a few seconds and getting yeeted by something again. If you are grabbed by someone, you cannot escape no matter whatThe ragdoll effect makes this game so painful to play.  If you are getting hit by something, you can't move for a few seconds. Sometimes this goes forever because of it, you get hit again when you are finally able to move, so you are lying on the floor doing nothing for a few seconds and getting yeeted by something again. If you are grabbed by someone, you cannot escape no matter what until they push you back by the grab, so you basically get stuck there and can't do anything. This get annoying sometimes when you need to cross some narrow platforms and some people do it this way. Some gamemodes (e.g. popping bubbles) are really not fun to play at all because they are based on luck. There are really limited gameplay elements because every rounds are very short, only last for a few minutes or even less than a minute, have to wait for a 2-3 minutes again to play the next round. This ruins the flow of gameplay because of the waiting. The game was only fun when you are completely new to it, but it gets repetitive quite fast.… Expand","Jun 30, 2022"
nitorita,7,"I like how Fall Guys adapted Mario Party and made it support up to 60 players. It's a nice little casual game to get your feet wet with competitive gaming, without the stress and anxiety involved. Sadly, the game in its current state is lacking. It is good, don't get me wrong, but it is still very much an infant that has yet to grow to its full potential. There aren't that manyI like how Fall Guys adapted Mario Party and made it support up to 60 players. It's a nice little casual game to get your feet wet with competitive gaming, without the stress and anxiety involved. Sadly, the game in its current state is lacking. It is good, don't get me wrong, but it is still very much an infant that has yet to grow to its full potential. There aren't that many minigames to play (around 10-15 at most), so it gets stale playing through the same ones over and over. There is a lot of randomness to many of the minigames, and the team-based ones are pretty much a coin flip. (The yellow team is almost always doomed to lose, to the point that you might as well quit the game and join another to save time and energy.) The maps are split into game modes which follow a specific sequence, which means that if you do not reach the final round, you are forced to grind through the same handful of initial maps again, which don't require much skill. Anyone who has played Fall Guys for more than a few hours will tell you the exact same thing: There are not enough minigames. Since the game just released, I'm sure the developers will add more as time goes on, but it simply feels incomplete in its current state. The game will feel fresh for the first day or two, but then it turns more into a grindfest which you alt-tab out of whenever there is downtime between maps. Overall, it is hard to justify the game at its current price, and I recommend holding off until there are at least 20-30 minigames. If and when that happens, supposing I am still playing the game by then, I may consider revising my score.… Expand","Aug 23, 2020"
Luvs2sploog,7,"Very interesting take on the battle Royale genre. I feel this game is a wick pick up and play game but that the courses can get a bit old quickly. Having procedurally generated courses could improve this game greatly. I'm not good at it, but I can see this game is very enjoyable","Aug 15, 2020"
SwitchReview,5,"At the moment, this game feels a bit overpriced at $20. Hopefully they will add more levels, features and gamemodes. This game is very fun even when I play solo sometimes and is different from other battle royale games. I will update my score when the game gets more features. Update 8/21: There are now hackers running rampant. Also, I don't know how they haven't added names back in.At the moment, this game feels a bit overpriced at $20. Hopefully they will add more levels, features and gamemodes. This game is very fun even when I play solo sometimes and is different from other battle royale games. I will update my score when the game gets more features. Update 8/21: There are now hackers running rampant. Also, I don't know how they haven't added names back in. It's annoying playing with friends and having to identify each other by number. I see a hacker at least once every 5 games. It's always flying and speed hacks. Dropping the score to a 5 until they fix this issue.… Expand","Aug 21, 2020"
andrew9,2,fal guys    .    .,"May  4, 2022"
aiTarget,0,"The developers promised a second season pass for everyone who passes the first season. But as soon as the second season came out, they instantly forgot about that and are now asking for money for it. This is absolutely unacceptable behavior. Keep your promises if you declare it!","Sep 20, 2022"
AlexTheAwesome,10,"I was going to give this game a 9/10, but seeing this game take over the world, the amazing Twitter account for the game and the nonsense of yellow team, I need to give it a 10/10. There is just so much fun to be had here. Same applies to PS4.","Aug 17, 2020"
ChumaGG,8,Divertido y barato.Se disfruta mas con amigos.primer battle royale que me gusta. COMPRALO!!!,"Sep 14, 2020"
Trainspotting,1,"Played this game for around 10 hours and it was lots of fun. One day it was working the next day Blue Screen of Death when starting it up. I tried to fix the error, didn't work. Uninstalled, reinstalled in a new directory, didn't work. All I get now is BSOD. For how long this game has been out I can't believe that major bugs like this still exist. I just deleted it and it is free on EpicPlayed this game for around 10 hours and it was lots of fun. One day it was working the next day Blue Screen of Death when starting it up. I tried to fix the error, didn't work. Uninstalled, reinstalled in a new directory, didn't work. All I get now is BSOD. For how long this game has been out I can't believe that major bugs like this still exist. I just deleted it and it is free on Epic now and even that is too expensive, don't bother with it.… Expand","Jul 21, 2022"
Trofim,4,The grabing function is totaly broken.In the shows where this function is prime then it will ruin all the fun.,"May  5, 2021"
Flayton,9,"Found myself a game before cyberpunk 2077 came out.I won't be lying if I say that this is one of the funniest games I've played lately. In this battle royale you don't even get so upset if you lose.Of course, the presence of cheaters is a little depressing, who do not leave not a single chance to win.
Also, the servers cannot withstand the load from the influx of players. But this isFound myself a game before cyberpunk 2077 came out.I won't be lying if I say that this is one of the funniest games I've played lately. In this battle royale you don't even get so upset if you lose.Of course, the presence of cheaters is a little depressing, who do not leave not a single chance to win.Also, the servers cannot withstand the load from the influx of players. But this is all fixable. 9/10… Expand","Aug 10, 2020"
moonlaba,7,"누구나 쉽게 이해하고 플레이가능한게 진입장벽을 낮췄지만, 결국 파고들 요소가 많지않아 운빨싸움으로 귀결되는게 아쉬운 부분........","Jan 17, 2022"
